timestamp,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_vel,left_wrist_roll_vel,left_wrist_pitch_vel,left_wrist_yaw_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_vel,right_wrist_roll_vel,right_wrist_pitch_vel,right_wrist_yaw_vel,left_thumb_rot, left_thumb_prox, left_thumb_dist, left_middle_prox, left_middle_dist, left_index_prox, left_index_dist,right_thumb_rot, right_thumb_prox, right_thumb_dist, right_middle_prox, right_middle_dist, right_index_prox, right_index_dist
19.060000,0.118967,0.059861,1.061814,1.255048,-1.506489,0.118653,0.724829,0.040327,-0.645470,-1.289982,0.252172,1.086262,-0.172627,-0.254649,0.007670,-0.004602,0.000000,0.007670,-0.019942,-0.001963,-0.035343,0.007670,0.207087,-0.004602,-0.326738,0.000000,0.002945,0.000000,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.062000,0.118967,0.059849,1.061814,1.255048,-1.506465,0.118653,0.724775,0.040315,-0.645147,-1.289958,0.251393,1.086262,-0.172627,-0.254649,0.000000,-0.016874,0.000000,0.009204,-0.010738,-0.005890,-0.038288,-0.007670,0.196350,0.009204,-0.328272,0.000000,-0.005890,0.002945,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.064000,0.118979,0.059837,1.061826,1.255024,-1.506465,0.118661,0.724706,0.040327,-0.644727,-1.289958,0.250542,1.086238,-0.172627,-0.254641,-0.001534,0.003068,0.009204,-0.010738,0.004602,-0.003927,-0.031416,-0.003068,0.191748,0.012272,-0.337476,-0.003068,0.000000,0.007854,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.066000,0.119003,0.059789,1.061826,1.255048,-1.506477,0.118646,0.724622,0.040339,-0.644416,-1.289994,0.249991,1.086250,-0.172634,-0.254649,0.012272,-0.010738,0.001534,0.001534,-0.004602,-0.011781,-0.046142,0.007670,0.190214,-0.006136,-0.332874,0.007670,-0.002945,-0.000982,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.068000,0.119015,0.059753,1.061814,1.255048,-1.506477,0.118669,0.724576,0.040327,-0.644128,-1.290006,0.249452,1.086238,-0.172634,-0.254649,0.003068,-0.024544,0.000000,-0.003068,-0.012272,0.006872,-0.031416,-0.003068,0.191748,-0.013806,-0.345146,-0.007670,0.000000,0.000982,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.070000,0.118991,0.059753,1.061814,1.255048,-1.506465,0.118661,0.724514,0.040327,-0.643709,-1.289958,0.248864,1.086262,-0.172642,-0.254649,0.000000,0.001534,0.000000,0.000000,0.001534,-0.012763,-0.035343,-0.001534,0.196350,0.000000,-0.346680,-0.006136,-0.002945,-0.000982,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.072000,0.118991,0.059729,1.061814,1.255048,-1.506477,0.118661,0.724445,0.040327,-0.643421,-1.289958,0.248038,1.086274,-0.172650,-0.254649,0.001534,-0.001534,-0.001534,-0.012272,-0.010738,-0.005890,-0.050069,0.004602,0.199418,-0.003068,-0.339010,0.003068,0.007854,-0.001963,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.074000,0.118991,0.059693,1.061838,1.255048,-1.506477,0.118661,0.724415,0.040327,-0.643157,-1.289946,0.247534,1.086250,-0.172673,-0.254649,-0.007670,-0.012272,0.006136,-0.021476,-0.006136,-0.002945,-0.028471,0.004602,0.191748,0.000000,-0.328272,-0.009204,-0.013744,-0.006872,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.076000,0.119027,0.059705,1.061814,1.255048,-1.506465,0.118669,0.724353,0.040327,-0.642906,-1.289946,0.247007,1.086238,-0.172696,-0.254641,-0.004602,-0.013806,0.004602,-0.012272,-0.016874,-0.001963,-0.036325,0.012272,0.171806,0.015340,-0.314466,-0.003068,-0.015708,0.012763,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.078000,0.119051,0.059717,1.061790,1.255048,-1.506465,0.118661,0.724269,0.040279,-0.642654,-1.289994,0.246539,1.086262,-0.172726,-0.254625,0.006136,-0.004602,0.000000,0.003068,-0.004602,-0.001963,-0.030434,-0.006136,0.176408,-0.010738,-0.311398,-0.007670,-0.027489,0.009817,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.080000,0.119051,0.059705,1.061814,1.255036,-1.506477,0.118661,0.724192,0.040327,-0.642426,-1.290006,0.246108,1.086262,-0.172734,-0.254602,0.007670,-0.019942,0.003068,-0.001534,0.023010,0.001963,-0.047124,0.016874,0.164136,-0.003068,-0.280718,-0.003068,-0.009817,0.013744,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.082000,0.118991,0.059705,1.061790,1.255048,-1.506513,0.118661,0.724093,0.040315,-0.642043,-1.289958,0.245449,1.086262,-0.172780,-0.254587,-0.004602,-0.021476,-0.004602,0.000000,-0.010738,-0.006872,-0.046142,0.003068,0.125786,0.012272,-0.294524,-0.004602,-0.016690,0.009817,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.084000,0.119015,0.059681,1.061814,1.255036,-1.506501,0.118669,0.724024,0.040291,-0.641899,-1.289970,0.244838,1.086250,-0.172803,-0.254572,0.009204,-0.024544,0.006136,0.000000,0.001534,0.001963,-0.044179,0.009204,0.118117,0.003068,-0.266913,-0.021476,-0.019635,0.002945,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460372,1.721095,0.992649,1.724325
19.086000,0.119015,0.059657,1.061802,1.255036,-1.506501,0.118661,0.723955,0.040291,-0.641731,-1.289982,0.244490,1.086274,-0.172834,-0.254549,0.016874,-0.023010,0.006136,0.000000,0.009204,-0.005890,-0.039270,0.010738,0.118117,-0.001534,-0.265379,-0.003068,-0.015708,0.007854,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.088000,0.118991,0.059645,1.061814,1.255048,-1.506525,0.118669,0.723817,0.040291,-0.641564,-1.289982,0.244107,1.086298,-0.172841,-0.254526,-0.006136,-0.015340,0.015340,0.006136,-0.009204,0.005890,-0.059887,0.000000,0.121184,0.003068,-0.253107,0.001534,-0.006872,0.017671,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.090000,0.119003,0.059622,1.061790,1.255048,-1.506537,0.118661,0.723747,0.040315,-0.641408,-1.289982,0.243771,1.086274,-0.172834,-0.254533,0.003068,-0.012272,0.007670,-0.006136,-0.009204,-0.000982,-0.057923,0.030680,0.111981,0.007670,-0.237767,-0.010738,0.007854,0.000000,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.092000,0.119003,0.059598,1.061790,1.255060,-1.506537,0.118669,0.723678,0.040327,-0.641216,-1.289982,0.243424,1.086262,-0.172857,-0.254533,-0.001534,-0.018408,0.003068,-0.006136,-0.006136,0.005890,-0.046142,0.010738,0.102777,-0.003068,-0.243903,-0.013806,-0.004909,0.000982,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.094000,0.119003,0.059574,1.061790,1.255048,-1.506501,0.118669,0.723579,0.040291,-0.641084,-1.289970,0.243064,1.086262,-0.172841,-0.254526,-0.001534,-0.018408,0.004602,-0.001534,-0.004602,-0.000982,-0.059887,-0.007670,0.095107,0.003068,-0.242369,-0.009204,0.000982,0.007854,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.096000,0.119003,0.059538,1.061790,1.255048,-1.506465,0.118669,0.723464,0.040315,-0.640964,-1.289970,0.242525,1.086274,-0.172841,-0.254533,-0.004602,-0.030680,0.000000,-0.004602,0.001534,0.003927,-0.063814,0.003068,0.087437,0.001534,-0.233165,-0.004602,-0.003927,-0.001963,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.098000,0.119027,0.059526,1.061802,1.255048,-1.506489,0.118661,0.723234,0.040291,-0.640761,-1.289946,0.241973,1.086274,-0.172834,-0.254526,0.000000,-0.027612,0.000000,0.001534,-0.013806,-0.001963,-0.081485,0.000000,0.092039,0.007670,-0.236233,-0.001534,0.001963,0.005890,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.100000,0.119027,0.059502,1.061814,1.255048,-1.506477,0.118669,0.723119,0.040327,-0.640641,-1.289922,0.241602,1.086262,-0.172834,-0.254533,0.004602,-0.024544,0.004602,-0.001534,-0.009204,0.007854,-0.084430,0.006136,0.085903,0.010738,-0.234699,-0.009204,0.000000,0.001963,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.102000,0.119027,0.059454,1.061814,1.255048,-1.506465,0.118661,0.723019,0.040327,-0.640425,-1.289922,0.241195,1.086274,-0.172841,-0.254533,0.000000,-0.030680,0.015340,0.004602,-0.004602,-0.001963,-0.066759,0.009204,0.104311,0.000000,-0.253107,0.000000,-0.010799,0.000000,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.104000,0.119027,0.059442,1.061790,1.255024,-1.506489,0.118669,0.722904,0.040315,-0.640281,-1.289922,0.240811,1.086274,-0.172834,-0.254533,0.000000,-0.030680,0.010738,-0.010738,-0.015340,0.006872,-0.072649,0.000000,0.102777,0.010738,-0.265379,-0.004602,-0.000982,0.006872,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.106000,0.119027,0.059406,1.061790,1.255048,-1.506465,0.118661,0.722789,0.040303,-0.640173,-1.289946,0.240236,1.086274,-0.172834,-0.254526,0.009204,-0.027612,0.007670,0.007670,-0.016874,-0.001963,-0.069704,-0.006136,0.092039,0.001534,-0.240835,0.000000,0.000000,0.004909,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.108000,0.119015,0.059370,1.061790,1.255024,-1.506465,0.118669,0.722666,0.040327,-0.640042,-1.289970,0.239816,1.086274,-0.172834,-0.254518,-0.003068,-0.029146,0.007670,0.003068,0.001534,0.007854,-0.071668,0.001534,0.095107,0.000000,-0.250039,-0.007670,0.000982,-0.004909,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.110000,0.118979,0.059334,1.061790,1.255036,-1.506477,0.118669,0.722497,0.040327,-0.639898,-1.289970,0.239445,1.086250,-0.172834,-0.254518,-0.019942,-0.015340,0.000000,0.000000,-0.012272,0.007854,-0.062832,0.004602,0.101243,0.000000,-0.242369,-0.013806,0.003927,-0.002945,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.112000,0.119027,0.059310,1.061790,1.255048,-1.506453,0.118661,0.722375,0.040315,-0.639766,-1.289958,0.239049,1.086214,-0.172834,-0.254518,0.003068,-0.006136,-0.003068,0.000000,0.015340,-0.004909,-0.073631,-0.001534,0.095107,-0.006136,-0.240835,-0.026078,0.005890,-0.007854,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.114000,0.119027,0.059262,1.061814,1.255048,-1.506489,0.118661,0.722260,0.040315,-0.639586,-1.289970,0.238642,1.086154,-0.172841,-0.254503,0.003068,-0.016874,0.015340,-0.006136,-0.003068,-0.001963,-0.066759,0.000000,0.087437,-0.010738,-0.248505,-0.033748,-0.008836,0.005890,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.116000,0.118991,0.059250,1.061790,1.255048,-1.506513,0.118661,0.722152,0.040327,-0.639490,-1.289922,0.238258,1.086106,-0.172857,-0.254487,-0.019942,-0.013806,0.001534,0.001534,-0.015340,-0.003927,-0.043197,-0.001534,0.084369,0.013806,-0.246971,-0.036816,-0.004909,0.007854,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.118000,0.118991,0.059190,1.061778,1.255048,-1.506513,0.118661,0.721983,0.040327,-0.639298,-1.289946,0.237539,1.086094,-0.172849,-0.254441,-0.009204,-0.012272,0.001534,-0.009204,-0.015340,-0.009817,-0.071668,0.012272,0.081301,0.006136,-0.219359,-0.007670,0.007854,0.016690,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.120000,0.119051,0.059178,1.061814,1.255048,-1.506477,0.118669,0.721899,0.040291,-0.639143,-1.289958,0.237192,1.086082,-0.172864,-0.254426,0.012272,-0.016874,0.003068,-0.006136,-0.012272,0.000982,-0.056941,0.003068,0.104311,0.007670,-0.217825,-0.001534,-0.004909,0.008836,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.122000,0.119051,0.059178,1.061814,1.255036,-1.506441,0.118661,0.721753,0.040267,-0.639059,-1.289970,0.236868,1.086094,-0.172857,-0.254380,0.004602,-0.001534,0.003068,-0.004602,0.006136,-0.004909,-0.064795,-0.015340,0.075165,0.000000,-0.214757,0.000000,0.005890,0.019635,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.124000,0.119039,0.059154,1.061802,1.255048,-1.506453,0.118653,0.721669,0.040327,-0.638915,-1.289958,0.236533,1.086082,-0.172849,-0.254357,0.000000,0.003068,0.000000,0.000000,-0.007670,-0.003927,-0.054978,0.003068,0.075165,0.004602,-0.231631,-0.004602,0.004909,0.010799,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.126000,0.119039,0.059142,1.061814,1.255024,-1.506465,0.118661,0.721569,0.040339,-0.638795,-1.289934,0.236197,1.086082,-0.172857,-0.254334,0.000000,-0.012272,0.006136,-0.004602,-0.023010,0.008836,-0.051051,0.000000,0.072097,0.019942,-0.216291,-0.010738,-0.002945,0.010799,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.128000,0.119039,0.059106,1.061790,1.255024,-1.506465,0.118661,0.721477,0.040351,-0.638663,-1.289946,0.235706,1.086094,-0.172849,-0.254319,0.000000,-0.027612,0.004602,0.000000,-0.009204,0.000000,-0.053014,-0.001534,0.081301,0.010738,-0.208621,0.004602,0.009817,0.008836,-0.030352,0.669677,1.526245,-1.622558,-1.763255,-1.616493,-1.786306,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.130000,0.119039,0.059070,1.061778,1.255036,-1.506501,0.118653,0.721370,0.040351,-0.638543,-1.289970,0.235394,1.086058,-0.172864,-0.254296,-0.007670,-0.027612,-0.003068,0.003068,-0.010738,-0.010799,-0.074613,0.000000,0.079767,-0.004602,-0.211689,-0.006136,0.000000,0.010799,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.132000,0.119051,0.059046,1.061778,1.255024,-1.506465,0.118661,0.721247,0.040351,-0.638472,-1.289922,0.235095,1.086046,-0.172864,-0.254257,0.000000,-0.024544,0.010738,-0.001534,0.000000,-0.000982,-0.057923,-0.007670,0.072097,0.010738,-0.202485,-0.006136,-0.000982,0.025525,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.134000,0.118991,0.059022,1.061790,1.255024,-1.506477,0.118661,0.721147,0.040387,-0.638364,-1.289886,0.234723,1.086034,-0.172857,-0.254242,-0.024544,-0.023010,0.000000,0.000000,0.003068,0.001963,-0.067741,0.003068,0.081301,0.018408,-0.225495,0.000000,0.003927,0.015708,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.136000,0.119003,0.058974,1.061790,1.255024,-1.506489,0.118661,0.721048,0.040399,-0.638172,-1.289850,0.234399,1.086046,-0.172864,-0.254227,-0.010738,-0.015340,0.004602,-0.010738,0.004602,0.001963,-0.054978,0.001534,0.082835,0.026078,-0.227029,0.000000,-0.002945,0.009817,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.138000,0.119027,0.058962,1.061790,1.255048,-1.506489,0.118661,0.720948,0.040375,-0.638052,-1.289778,0.234064,1.086034,-0.172864,-0.254188,0.001534,-0.012272,0.001534,0.004602,0.003068,0.000000,-0.062832,-0.003068,0.082835,0.029146,-0.213223,-0.004602,-0.006872,0.030434,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.140000,0.119027,0.058902,1.061814,1.255024,-1.506465,0.118661,0.720779,0.040399,-0.637848,-1.289706,0.233321,1.086034,-0.172857,-0.254135,0.004602,-0.029146,0.015340,-0.001534,-0.006136,-0.003927,-0.075595,0.001534,0.101243,0.027612,-0.233165,-0.007670,0.000982,0.025525,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.142000,0.119015,0.058890,1.061790,1.255024,-1.506453,0.118653,0.720687,0.040411,-0.637705,-1.289658,0.232925,1.086010,-0.172857,-0.254104,0.000000,-0.021476,0.010738,0.003068,0.000000,-0.007854,-0.069704,0.003068,0.095107,0.032214,-0.251573,-0.007670,0.002945,0.020617,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.144000,0.119015,0.058879,1.061778,1.255036,-1.506465,0.118661,0.720526,0.040411,-0.637537,-1.289598,0.232518,1.086010,-0.172857,-0.254058,0.000000,-0.013806,0.007670,0.006136,0.015340,-0.009817,-0.071668,-0.001534,0.111981,0.042951,-0.242369,-0.012272,-0.010799,0.011781,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.146000,0.119027,0.058807,1.061790,1.255000,-1.506501,0.118661,0.720411,0.040399,-0.637321,-1.289598,0.232087,1.086010,-0.172841,-0.253997,0.003068,-0.030680,0.013806,-0.004602,0.003068,-0.001963,-0.079522,0.003068,0.118117,0.018408,-0.251573,-0.003068,0.006872,0.035343,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.148000,0.119027,0.058783,1.061790,1.255012,-1.506501,0.118661,0.720304,0.040387,-0.637153,-1.289598,0.231631,1.085999,-0.172849,-0.253958,-0.001534,-0.029146,0.007670,-0.004602,0.033748,0.006872,-0.067741,0.003068,0.121184,0.007670,-0.283786,-0.010738,-0.003927,0.026507,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.150000,0.119027,0.058783,1.061766,1.255024,-1.506537,0.118661,0.720173,0.040363,-0.637010,-1.289598,0.230984,1.086010,-0.172834,-0.253905,0.000000,-0.021476,0.004602,-0.003068,0.012272,-0.002945,-0.070686,-0.009204,0.116583,0.000000,-0.274583,-0.009204,0.012763,0.035343,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.152000,0.119051,0.058759,1.061766,1.255024,-1.506513,0.118669,0.720043,0.040363,-0.636818,-1.289587,0.230505,1.085999,-0.172834,-0.253859,0.007670,-0.013806,0.007670,-0.003068,0.003068,0.006872,-0.091303,0.007670,0.131922,0.013806,-0.280718,-0.019942,0.008836,0.028471,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.154000,0.119051,0.058759,1.061766,1.255024,-1.506477,0.118661,0.719920,0.040375,-0.636614,-1.289598,0.230097,1.086022,-0.172841,-0.253797,0.004602,-0.009204,0.007670,-0.006136,-0.001534,0.007854,-0.077558,0.007670,0.134990,0.007670,-0.277651,-0.010738,-0.001963,0.037306,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.156000,0.119003,0.058723,1.061778,1.255024,-1.506441,0.118661,0.719652,0.040375,-0.636362,-1.289598,0.229450,1.086010,-0.172834,-0.253613,0.000000,-0.012272,-0.003068,-0.007670,0.000000,-0.000982,-0.074613,0.006136,0.130388,0.006136,-0.260777,-0.009204,0.000982,0.068722,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.158000,0.118991,0.058663,1.061790,1.255024,-1.506453,0.118661,0.719514,0.040387,-0.636111,-1.289598,0.229031,1.086010,-0.172857,-0.253513,0.003068,-0.019942,0.000000,-0.007670,-0.009204,0.000000,-0.098175,0.006136,0.124252,0.004602,-0.271515,-0.015340,-0.011781,0.066759,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.160000,0.118991,0.058651,1.061826,1.255036,-1.506453,0.118661,0.719391,0.040387,-0.635919,-1.289598,0.228647,1.085999,-0.172849,-0.253391,-0.001534,-0.013806,-0.001534,-0.007670,-0.006136,-0.000982,-0.073631,0.019942,0.133456,0.007670,-0.256175,-0.007670,0.002945,0.069704,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.162000,0.119003,0.058651,1.061826,1.255036,-1.506465,0.118661,0.719253,0.040363,-0.635691,-1.289611,0.228072,1.085999,-0.172849,-0.253253,0.001534,-0.015340,0.006136,-0.001534,0.000000,0.000000,-0.080503,0.006136,0.139592,-0.001534,-0.259243,-0.001534,0.011781,0.067741,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.164000,0.119003,0.058615,1.061802,1.255024,-1.506465,0.118653,0.719123,0.040351,-0.635499,-1.289611,0.227688,1.085999,-0.172864,-0.253107,-0.001534,-0.009204,-0.003068,-0.004602,-0.021476,-0.001963,-0.091303,0.001534,0.130388,0.003068,-0.228563,-0.006136,-0.010799,0.086394,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
19.166000,0.119027,0.058591,1.061826,1.255024,-1.506453,0.118661,0.718961,0.040351,-0.635308,-1.289622,0.227341,1.085999,-0.172857,-0.252838,0.003068,-0.012272,0.010738,-0.006136,-0.018408,0.000000,-0.070686,0.009204,0.136524,-0.003068,-0.216291,-0.003068,0.000000,0.104065,-0.030350,0.669677,1.526246,-1.622563,-1.763255,-1.616484,-1.786299,0.000000,0.000000,0.000000,1.460378,1.721110,0.572212,1.724330
